ID_PERSONA	TBENE	BASE	PERIODO_BASE	LEY_APLICADA	MONTO	DESC_BENE
5891671	1	111	202304	TI	47853.33	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
5893658	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5896093	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5898272	1	111	202304	RI	52244.93	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5902914	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5907452	1	111	202304	RE	55173.8	LEY 26970 - MORATORIA
5910037	1	111	202304	RE	43509.92	LEY 26970 - MORATORIA
5911569	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5914595	1	111	202304	RE	54546.89	LEY 26970 - MORATORIA
5915716	1	111	202304	RE	55065.13	LEY 26970 - MORATORIA
5915851	2	111	202304	PP	63530.11	LEY 24241 -PC- PRPA.
5916516	1	111	202304	RE	45043.08	LEY 26970 - MORATORIA
5918290	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
5921350	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5923571	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
5924613	1	111	202304	RE	42598.93	LEY 26970 - MORATORIA
5925017	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5925153	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5926336	1	111	202304	RI	84741.81	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5926499	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
5927305	1	111	202304	TE	46729.95	LEY 26970 - PLAN CANCELADO
5927371	1	111	202304	RI	42001.72	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5933330	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
5934309	1	111	202304	RE	47516.33	LEY 26970 - MORATORIA
5934692	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5934820	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5935282	1	111	202304	RE	46336.54	LEY 26970 - MORATORIA
5935282	2	111	202304	PL	56905.47	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
5936472	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5941324	1	111	202304	RI	56590.3	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5945457	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5946072	1	111	202304	RE	45980.96	LEY 26970 - MORATORIA
5947932	2	111	202304	RE	56158.44	LEY 26970 - MORATORIA
5951011	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5952166	1	111	202304	PP	13892.96	LEY 24241 -PC- PRPA.
5953922	1	111	202304	RE	53217.02	LEY 26970 - MORATORIA
5954996	1	111	202304	PP	5000	LEY 24241 -PC- PRPA.
5957598	1	111	202304	TO	15000	TRANSFORMACION LEY  24.476
5958398	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5958692	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5959064	1	111	202304	RE	77932.93	LEY 26970 - MORATORIA
5959071	1	111	202304	RE	78279.1	LEY 26970 - MORATORIA
5962054	1	111	202304	RI	57441.97	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5964077	1	111	202304	RI	47244.13	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5966602	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5967004	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
5967050	2	111	202304	PB	56905.47	LEY 24241 - PENSIONES DERIVADAS DE JUB. CON ALTA ANTER. A MAYO/2008
5969022	1	111	202304	RI	14108.67	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5970023	1	111	202304	RE	15000	LEY 26970 - MORATORIA
5970224	1	111	202304	RI	56511.27	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
5973107	1	111	202304	TO	15000	TRANSFORMACION LEY  24.476
5975632	1	111	202304	RE	77980.71	LEY 26970 - MORATORIA
5980022	1	111	202304	TI	57531.93	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
5981656	2	111	202304	PL	5000	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
5986803	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
5988903	1	111	202304	TE	47613.8	LEY 26970 - PLAN CANCELADO
5990636	1	111	202304	TE	51617.5	LEY 26970 - PLAN CANCELADO
5992837	1	111	202304	RE	77836.66	LEY 26970 - MORATORIA
5998036	1	111	202304	RE	55335.89	LEY 26970 - MORATORIA
5998233	1	111	202304	RE	42992.85	LEY 26970 - MORATORIA
6005047	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6005160	1	111	202304	RI	50861.15	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6010505	1	111	202304	RI	106019.53	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6017910	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6023427	2	111	202304	PP	54670.02	LEY 24241 -PC- PRPA.
6026817	1	111	202304	RI	5319.8	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6027633	1	111	202304	RE	64848.54	LEY 26970 - MORATORIA
6028269	1	111	202304	RI	56239.72	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6032632	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6034260	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6034970	1	111	202304	RI	51429.61	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6035810	1	111	202304	TI	51016.79	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6036283	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6040657	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6041187	1	111	202304	RI	56411.63	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6044661	2	111	202304	PP	95383.38	LEY 24241 -PC- PRPA.
6046647	1	111	202304	RI	55977.38	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6047550	1	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
6047765	1	111	202304	RE	82358.27	LEY 26970 - MORATORIA
6048216	2	111	202304	PL	45936.11	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
6048366	1	111	202304	RI	56380.65	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6048414	1	111	202304	RI	45495.66	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6056947	1	111	202304	TI	47469.64	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6058927	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6060083	2	111	202304	PC	53972.2	LEY 24241
6061977	1	111	202304	PP	50610.07	LEY 24241 -PC- PRPA.
6062286	1	111	202304	RI	56590	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6065984	1	111	202304	TE	50302.75	LEY 26970 - PLAN CANCELADO
6069557	1	111	202304	TI	56905.47	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6073534	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6076647	1	111	202304	RE	5000	LEY 26970 - MORATORIA
6082329	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6082408	1	111	202304	TE	54923.22	LEY 26970 - PLAN CANCELADO
6082808	1	111	202304	RE	56062.59	LEY 26970 - MORATORIA
6090213	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6090931	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6091150	1	111	202304	PP	5000	LEY 24241 -PC- PRPA.
6096746	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6104423	1	111	202304	RE	53709	LEY 26970 - MORATORIA
6107463	1	111	202304	PP	13860.91	LEY 24241 -PC- PRPA.
6108864	1	111	202304	TO	15000	TRANSFORMACION LEY  24.476
6109704	1	111	202304	RE	47523.79	LEY 26970 - MORATORIA
6110202	1	111	202304	TE	54612.26	LEY 26970 - PLAN CANCELADO
6110208	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6111360	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6112897	1	111	202304	RE	55161.94	LEY 26970 - MORATORIA
6116020	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6117916	1	111	202304	RE	55339.79	LEY 26970 - MORATORIA
6117977	1	111	202304	RI	55904.4	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6118356	1	111	202304	TE	76868.86	LEY 26970 - PLAN CANCELADO
6119196	1	111	202304	RE	55607.96	LEY 26970 - MORATORIA
6122382	1	111	202304	TI	59439.49	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6122830	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6122940	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6123146	1	111	202304	RE	58446.34	LEY 26970 - MORATORIA
6124106	1	111	202304	TI	8347.7	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6125407	1	111	202304	RI	13094.11	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6125873	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6129035	2	111	202304	PP	5000	LEY 24241 -PC- PRPA.
6129492	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6130771	1	111	202304	PP	67821.81	LEY 24241 -PC- PRPA.
6132119	1	111	202304	RE	44427.39	LEY 26970 - MORATORIA
6132308	1	111	202304	RE	41466.71	LEY 26970 - MORATORIA
6133096	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6134223	2	286	202304		210740.23	PENSION DERIVADA
6135641	1	111	202304	RI	56503.03	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6137668	2	111	202304	PP	78963.67	LEY 24241 -PC- PRPA.
6138662	1	111	202304	RE	55034.69	LEY 26970 - MORATORIA
6139081	1	111	202304	RI	56158.66	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6139180	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6139513	1	111	202304	RE	57932.86	LEY 26970 - MORATORIA
6139769	1	111	202304	RE	43134.73	LEY 26970 - MORATORIA
6140521	1	111	202304	RE	77743.95	LEY 26970 - MORATORIA
6140845	1	111	202304	RI	48821.95	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6141165	1	111	202304	RE	53916.95	LEY 26970 - MORATORIA
6142431	1	111	202304	RE	54831.52	LEY 26970 - MORATORIA
6142928	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6143271	1	111	202304	RI	51798.6	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6143434	1	111	202304	RE	70262.77	LEY 26970 - MORATORIA
6144817	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6146783	1	111	202304	PP	93093.08	LEY 24241 -PC- PRPA.
6147035	1	111	202304	TE	45536.46	LEY 26970 - PLAN CANCELADO
6148143	1	111	202304	RI	5000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6148443	1	111	202304	RE	51904.06	LEY 26970 - MORATORIA
6150723	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6150861	1	111	202304	RE	54954.39	LEY 26970 - MORATORIA
6154913	1	111	202304	RE	56037.14	LEY 26970 - MORATORIA
6155679	2	111	202304	TM	54017.68	TRANSFORMACION LEY 25.994 Y MORATORIA
6158454	1	111	202304	PP	78963.67	LEY 24241 -PC- PRPA.
6158684	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6158730	1	111	202304	TI	78963.67	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6158856	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6159679	1	111	202304	RI	50657.93	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6160859	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6162064	1	111	202304	TI	305217.59	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6162348	1	111	202304	RI	79018.9	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6162718	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6163073	1	111	202304	PP	485571.26	LEY 24241 -PC- PRPA.
6163261	1	111	202304	RE	48738.11	LEY 26970 - MORATORIA
6166579	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6167301	1	111	202304	PP	15000	LEY 24241 -PC- PRPA.
6167411	1	111	202304	RE	48585.79	LEY 26970 - MORATORIA
6168375	1	111	202304	TI	64774.12	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6170039	1	111	202304	RE	45874.35	LEY 26970 - MORATORIA
6170726	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
6171001	1	111	202304	RE	55803.29	LEY 26970 - MORATORIA
6173868	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6174081	2	286	202304		47159.09	PENSION DERIVADA
6174081	1	111	202304	RE	49638.37	LEY 26970 - MORATORIA
6174220	1	111	202304	RE	41316.28	LEY 26970 - MORATORIA
6175537	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6175940	1	111	202304	PP	77248.72	LEY 24241 -PC- PRPA.
6176521	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6176616	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6176687	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6177146	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6178562	1	111	202304	RI	56149.61	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6178777	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6180221	2	111	202304	PP	52529.3	LEY 24241 -PC- PRPA.
6182657	1	111	202304	PM	150837.82	LEY 25994 Y MORATORIA 25865
6183342	1	111	202304	RI	46998.82	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6184375	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6186527	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6187677	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6189028	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6191182	2	111	202304	PB	55364.06	LEY 24241 - PENSIONES DERIVADAS DE JUB. CON ALTA ANTER. A MAYO/2008
6191610	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6191726	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6196395	1	111	202304	RE	49435.71	LEY 26970 - MORATORIA
6197784	1	111	202304	PP	5232.7	LEY 24241 -PC- PRPA.
6197802	1	111	202304	RI	56492.8	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6197944	1	111	202304	PP	217729.08	LEY 24241 -PC- PRPA.
6198461	1	111	202304	TI	56905.47	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6199473	1	111	202304	RE	68478.54	LEY 26970 - MORATORIA
6199865	1	111	202304	TI	85200.54	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6202024	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6204547	2	111	202304	PP	5000	LEY 24241 -PC- PRPA.
6204762	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6207599	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6207867	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6210269	1	111	202304	RE	54802.45	LEY 26970 - MORATORIA
6211177	1	111	202304	RE	55732.92	LEY 26970 - MORATORIA
6223560	1	111	202304	RE	57940.94	LEY 26970 - MORATORIA
6224792	1	111	202304	RE	53175.73	LEY 26970 - MORATORIA
6227575	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6231656	2	111	202304	PL	50220.75	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
6236071	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6237280	1	111	202304	RI	76834.52	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6241522	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
6241719	1	111	202304	RE	43106.84	LEY 26970 - MORATORIA
6243497	1	111	202304	RE	47433.8	LEY 26970 - MORATORIA
6243641	1	111	202304	RI	67214.52	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6243772	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6243781	1	111	202304	TE	48004.64	LEY 26970 - PLAN CANCELADO
6245037	1	111	202304	RE	41001.61	LEY 26970 - MORATORIA
6245230	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6246261	1	111	202304	RE	53351.47	LEY 26970 - MORATORIA
6248031	2	111	202304	TE	48468.59	LEY 26970 - PLAN CANCELADO
6249727	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6250144	1	111	202304	RE	45694.59	LEY 26970 - MORATORIA
6250605	1	111	202304	RE	48907.84	LEY 26970 - MORATORIA
6250669	1	111	202304	RE	43874.23	LEY 26970 - MORATORIA
6251141	2	111	202304	VK	42131.89	LEY 26425 - PRESTACIONES GENERALES
6252211	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6252686	2	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
6253230	1	111	202304	TE	47456.88	LEY 26970 - PLAN CANCELADO
6253810	1	111	202304	RE	55144.56	LEY 26970 - MORATORIA
6253841	1	111	202304	RE	57677.94	LEY 26970 - MORATORIA
6255101	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
6257906	1	111	202304	RE	80495.62	LEY 26970 - MORATORIA
6260195	1	111	202304	RE	58802.57	LEY 26970 - MORATORIA
6261227	1	111	202304	RE	50636.73	LEY 26970 - MORATORIA
6262316	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6262444	1	111	202304	RI	55890.59	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6264650	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6267190	1	111	202304	RE	46982.74	LEY 26970 - MORATORIA
6267897	1	111	202304	RI	56773.26	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6267912	1	111	202304	TE	45451.75	LEY 26970 - PLAN CANCELADO
6268793	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6270494	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6272018	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6272464	1	111	202304	RE	5000	LEY 26970 - MORATORIA
6272500	1	111	202304	RI	52442.36	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6274367	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6281120	1	111	202304	RI	59335.96	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6281258	1	111	202304	TO	54819.07	TRANSFORMACION LEY  24.476
6283532	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6283849	1	111	202304	RE	74929.85	LEY 26970 - MORATORIA
6287083	1	111	202304	RE	45445.38	LEY 26970 - MORATORIA
6287768	2	286	202304		34272	PENSION DERIVADA
6288715	1	111	202304	RE	43720.87	LEY 26970 - MORATORIA
6288965	1	111	202304	RE	52630.08	LEY 26970 - MORATORIA
6291296	1	111	202304	TE	42388.14	LEY 26970 - PLAN CANCELADO
6291496	1	111	202304	RE	56094.16	LEY 26970 - MORATORIA
6293568	1	111	202304	RI	56393.05	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6301151	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6304039	1	111	202304	RI	5000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6304382	1	111	202304	RE	55841.86	LEY 26970 - MORATORIA
6306205	2	111	202304	PC	56905.47	LEY 24241
6307427	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6310779	1	111	202304	TE	54142.32	LEY 26970 - PLAN CANCELADO
6311577	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6312831	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
6313176	1	111	202304	RI	56286.33	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6314009	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6314276	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6319765	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6319854	2	111	202304	PP	114780.14	LEY 24241 -PC- PRPA.
6322198	1	111	202304	RE	55913.31	LEY 26970 - MORATORIA
6322801	1	111	202304	TE	56905.47	LEY 26970 - PLAN CANCELADO
6323112	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6324752	2	111	202304	PP	295462.46	LEY 24241 -PC- PRPA.
6325346	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6326098	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6327738	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6329683	1	111	202304	CS	53656.63	LEY 24241 - SENTENCIA JUDICIAL
6329795	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6329948	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6330416	1	111	202304	RE	46275.48	LEY 26970 - MORATORIA
6331322	1	111	202304	TI	15000	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6332914	1	111	202304	RI	5000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6333189	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
6333745	1	111	202304	RE	48216.78	LEY 26970 - MORATORIA
6334218	2	111	202304	PP	50634.51	LEY 24241 -PC- PRPA.
6336475	1	111	202304	RI	47715.27	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6336880	2	111	202304	PL	48048.48	PEN.DERIVADA POR WEB DE JUBILACION CON ALTA POSTERIOR A 4/2008
6338333	1	111	202304	RE	45811.98	LEY 26970 - MORATORIA
6339347	1	111	202304	RE	43798.97	LEY 26970 - MORATORIA
6343230	1	111	202304	RE	50334.76	LEY 26970 - MORATORIA
6344700	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6344717	1	111	202304	RE	55357.73	LEY 26970 - MORATORIA
6346102	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6347066	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6347106	1	111	202304	RI	49378.31	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6347230	1	111	202304	RE	50406.81	LEY 26970 - MORATORIA
6351266	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6351793	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6353310	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6356418	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6356420	1	111	202304	RE	50365.26	LEY 26970 - MORATORIA
6360691	1	111	202304	RE	50357.46	LEY 26970 - MORATORIA
6362504	1	111	202304	RE	46218.58	LEY 26970 - MORATORIA
6364019	1	111	202304	RI	42075.69	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6365804	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6365910	1	111	202304	RE	48942.09	LEY 26970 - MORATORIA
6368931	1	111	202304	RI	52761.74	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6370643	1	111	202304	RI	56537.23	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6371888	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6372003	1	111	202304	TI	49064.32	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6372178	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6374659	1	111	202304	PP	42795.46	LEY 24241 -PC- PRPA.
6374873	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6376030	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6377105	1	111	202304	RE	53560.21	LEY 26970 - MORATORIA
6377151	1	111	202304	TI	48398.73	LEY GENERAL CANCELACION MORATORIAS 24476 CON ACTUALIZACION
6378462	1	111	202304	RI	50819.23	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6379105	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6380424	1	111	202304	RE	5000	LEY 26970 - MORATORIA
6383990	1	111	202304	RE	54564.73	LEY 26970 - MORATORIA
6384546	1	111	202304	TE	15000	LEY 26970 - PLAN CANCELADO
6386388	1	111	202304	PP	9965.16	LEY 24241 -PC- PRPA.
6387990	1	111	202304	RE	15000	LEY 26970 - MORATORIA
6388963	1	111	202304	RE	52980.21	LEY 26970 - MORATORIA
6389150	1	111	202304	RE	55779.43	LEY 26970 - MORATORIA
6394916	1	111	202304	RE	43507.1	LEY 26970 - MORATORIA
6395522	1	111	202304	RI	15000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6396135	2	111	202304	PP	56905.47	LEY 24241 -PC- PRPA.
6396135	1	111	202304	RI	5000	LEY GENERAL MORATORIA 24476 CON ACTUALIZACION
6396481	1	111	202304	RE	15000	LEY 26970 - MORATORIA
